Customer_id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome
28068,cellular,may,wed,404,1,999,1,failure
28069,cellular,may,wed,253,1,999,1,failure
28070,cellular,may,wed,147,1,999,0,nonexistent
28071,cellular,may,wed,153,1,999,2,failure
28072,cellular,may,wed,128,1,999,0,nonexistent
28073,cellular,may,wed,274,1,999,0,nonexistent
28074,cellular,may,wed,278,1,999,0,nonexistent
28075,cellular,may,wed,55,1,999,0,nonexistent
28076,cellular,may,wed,101,1,999,0,nonexistent
28077,cellular,may,wed,115,1,999,1,failure
28078,cellular,may,wed,366,1,999,0,nonexistent
28079,cellular,may,wed,129,1,999,0,nonexistent
28080,cellular,may,wed,90,1,999,0,nonexistent
28081,cellular,may,wed,576,2,999,0,nonexistent
28082,cellular,may,wed,209,1,999,1,failure
28083,cellular,may,wed,597,1,999,0,nonexistent
28084,cellular,may,wed,274,1,999,0,nonexistent
28085,cellular,may,wed,195,1,999,0,nonexistent
28086,cellular,may,wed,188,1,999,1,failure
28087,cellular,may,wed,177,1,999,0,nonexistent
28088,cellular,may,wed,137,1,999,1,failure
28089,cellular,may,wed,42,1,999,1,failure
28090,cellular,may,wed,305,1,999,1,failure
28091,cellular,may,wed,162,1,999,0,nonexistent
28092,cellular,may,wed,151,1,999,0,nonexistent
28093,cellular,may,wed,340,1,999,0,nonexistent
28094,cellular,may,wed,109,1,12,1,success
28095,cellular,may,wed,209,1,999,0,nonexistent
28096,cellular,may,wed,170,1,999,0,nonexistent
28097,cellular,may,wed,569,2,999,0,nonexistent
28098,cellular,may,wed,597,1,999,0,nonexistent
28099,cellular,may,wed,274,1,999,0,nonexistent
28100,cellular,may,wed,984,1,999,1,failure
28101,cellular,may,wed,234,1,999,0,nonexistent
28102,cellular,may,wed,156,1,999,0,nonexistent
28103,cellular,may,wed,205,1,999,1,failure
28104,cellular,may,wed,124,1,999,1,failure
28105,cellular,may,wed,597,1,999,0,nonexistent
28106,cellular,may,wed,226,1,999,0,nonexistent
28107,cellular,may,wed,143,1,999,0,nonexistent
28108,cellular,may,wed,181,1,999,0,nonexistent
28109,cellular,may,wed,96,2,999,1,failure
28110,cellular,may,wed,164,5,999,0,nonexistent
28111,cellular,may,wed,238,3,999,0,nonexistent
28112,cellular,may,wed,236,1,999,0,nonexistent
28113,cellular,may,wed,158,2,999,0,nonexistent
28114,telephone,may,wed,26,1,999,0,nonexistent
28115,cellular,may,wed,159,1,999,0,nonexistent
28116,cellular,may,wed,338,4,999,0,nonexistent
28117,cellular,may,wed,187,1,999,1,failure
28118,cellular,may,wed,159,1,999,0,nonexistent
28119,cellular,may,wed,116,1,999,0,nonexistent
28120,cellular,may,wed,196,1,999,0,nonexistent
28121,cellular,may,wed,49,2,999,1,failure
28122,cellular,may,wed,990,1,999,0,nonexistent
28123,cellular,may,wed,244,1,999,1,failure
28124,cellular,may,wed,47,1,999,1,failure
28125,cellular,may,wed,258,8,999,0,nonexistent
28126,cellular,may,wed,267,1,999,0,nonexistent
28127,cellular,may,wed,123,1,999,1,failure
28128,cellular,may,wed,37,2,999,0,nonexistent
28129,telephone,may,wed,186,1,999,0,nonexistent
28130,cellular,may,wed,59,1,999,1,failure
28131,cellular,may,wed,144,1,999,0,nonexistent
28132,cellular,may,wed,472,1,999,0,nonexistent
28133,cellular,may,wed,45,1,999,0,nonexistent
28134,cellular,may,wed,1079,3,999,0,nonexistent
28135,cellular,may,wed,94,1,999,0,nonexistent
28136,cellular,may,wed,199,1,999,1,failure
28137,cellular,may,wed,68,1,999,1,failure
28138,cellular,may,wed,60,1,999,1,failure
28139,cellular,may,wed,686,1,999,0,nonexistent
28140,cellular,may,wed,64,2,999,1,failure
28141,cellular,may,wed,249,1,999,0,nonexistent
28142,cellular,may,wed,198,1,999,0,nonexistent
28143,cellular,may,wed,118,1,999,0,nonexistent
28144,cellular,may,wed,187,1,999,0,nonexistent
28145,cellular,may,wed,146,1,999,1,failure
28146,cellular,may,wed,364,4,999,0,nonexistent
28147,cellular,may,wed,208,1,999,0,nonexistent
28148,cellular,may,wed,378,1,999,0,nonexistent
28149,cellular,may,wed,84,1,999,1,failure
28150,telephone,may,wed,10,1,999,0,nonexistent
28151,telephone,may,wed,39,1,999,1,failure
28152,cellular,may,wed,66,2,999,0,nonexistent
28153,cellular,may,wed,78,1,12,1,success
28154,cellular,may,wed,611,1,999,1,failure
28155,cellular,may,wed,193,1,999,0,nonexistent
28156,cellular,may,wed,318,1,999,0,nonexistent
28157,cellular,may,wed,175,1,999,0,nonexistent
28158,cellular,may,wed,1205,1,999,0,nonexistent
28159,cellular,may,wed,413,1,999,0,nonexistent
28160,cellular,may,wed,167,1,999,1,failure
28161,cellular,may,wed,251,1,999,0,nonexistent
28162,cellular,may,wed,270,1,999,0,nonexistent
28163,cellular,may,wed,211,1,10,1,success
28164,cellular,may,wed,107,1,999,0,nonexistent
28165,cellular,may,wed,124,1,999,0,nonexistent
28166,cellular,may,wed,17,1,999,0,nonexistent
28167,cellular,may,wed,477,2,999,0,nonexistent
28168,cellular,may,wed,837,1,999,0,nonexistent
28169,cellular,may,wed,221,1,999,0,nonexistent
28170,cellular,may,wed,136,5,999,0,nonexistent
28171,cellular,may,wed,318,1,999,1,failure
28172,cellular,may,wed,51,1,999,1,failure
28173,cellular,may,wed,285,2,999,0,nonexistent
28174,cellular,may,wed,29,1,999,1,failure
28175,cellular,may,wed,585,2,999,1,failure
28176,cellular,may,wed,106,2,999,0,nonexistent
28177,telephone,may,wed,16,2,999,0,nonexistent
28178,cellular,may,wed,184,2,999,1,failure
28179,cellular,may,wed,52,2,999,0,nonexistent
28180,cellular,may,wed,128,1,999,1,failure
28181,cellular,may,wed,57,1,999,0,nonexistent
28182,cellular,may,wed,839,2,7,1,success
28183,cellular,may,wed,50,1,999,1,failure
28184,cellular,may,wed,457,1,999,0,nonexistent
28185,cellular,may,wed,301,1,999,0,nonexistent
28186,cellular,may,wed,37,1,999,0,nonexistent
28187,cellular,may,wed,148,1,999,0,nonexistent
28188,cellular,may,wed,72,1,999,0,nonexistent
28189,cellular,may,wed,203,2,999,0,nonexistent
28190,cellular,may,wed,18,1,999,0,nonexistent
28191,cellular,may,wed,254,1,999,1,failure
28192,cellular,may,wed,204,1,999,0,nonexistent
28193,cellular,may,wed,451,1,999,0,nonexistent
28194,cellular,may,wed,334,1,999,0,nonexistent
28195,cellular,may,wed,428,1,999,0,nonexistent
28196,cellular,may,wed,289,1,999,0,nonexistent
28197,cellular,may,wed,317,1,999,1,failure
28198,cellular,may,wed,153,1,999,0,nonexistent
28199,cellular,may,wed,150,1,999,0,nonexistent
28200,cellular,may,wed,674,1,999,0,nonexistent
28201,cellular,may,wed,445,1,999,1,failure
28202,cellular,may,wed,297,1,999,0,nonexistent
28203,telephone,may,wed,92,3,999,0,nonexistent
28204,cellular,may,wed,189,2,999,1,failure
28205,cellular,may,wed,728,1,999,0,nonexistent
28206,cellular,may,wed,127,2,999,0,nonexistent
28207,cellular,may,wed,179,2,999,0,nonexistent
28208,cellular,may,wed,98,2,999,0,nonexistent
28209,cellular,may,wed,135,2,999,1,failure
28210,cellular,may,wed,251,2,999,0,nonexistent
28211,cellular,may,wed,1131,2,999,0,nonexistent
28212,cellular,may,wed,148,2,999,0,nonexistent
28213,cellular,may,wed,156,2,999,1,failure
28214,cellular,may,wed,519,2,999,2,failure
28215,cellular,may,wed,343,2,999,0,nonexistent
28216,cellular,may,wed,64,1,999,1,failure
28217,cellular,may,wed,903,2,999,0,nonexistent
28218,cellular,may,wed,106,1,999,0,nonexistent
28219,cellular,may,wed,459,4,999,0,nonexistent
28220,cellular,may,wed,109,1,999,0,nonexistent
28221,cellular,may,wed,100,1,999,0,nonexistent
28222,cellular,may,wed,139,2,999,1,failure
28223,cellular,may,wed,159,1,999,0,nonexistent
28224,cellular,may,wed,161,1,999,0,nonexistent
28225,cellular,may,wed,322,1,999,1,failure
28226,cellular,may,wed,45,2,999,2,failure
28227,cellular,may,wed,197,1,999,1,failure
28228,cellular,may,wed,687,2,999,1,failure
28229,cellular,may,wed,89,1,999,1,failure
28230,cellular,may,wed,231,2,999,0,nonexistent
28231,cellular,may,wed,230,1,999,0,nonexistent
28232,cellular,may,wed,389,2,999,0,nonexistent
28233,cellular,may,wed,323,2,999,0,nonexistent
28234,cellular,may,wed,174,3,999,0,nonexistent
28235,cellular,may,wed,89,1,999,1,failure
28236,cellular,may,wed,540,1,999,0,nonexistent
28237,cellular,may,wed,181,1,999,0,nonexistent
28238,cellular,may,wed,193,1,999,0,nonexistent
28239,cellular,may,wed,288,1,999,1,failure
28240,cellular,may,wed,305,1,999,0,nonexistent
28241,cellular,may,wed,353,2,999,0,nonexistent
28242,cellular,may,wed,169,1,999,0,nonexistent
28243,cellular,may,wed,127,2,12,1,success
28244,cellular,may,wed,204,2,999,0,nonexistent
28245,cellular,may,wed,150,1,999,0,nonexistent
28246,cellular,may,wed,402,2,999,1,failure
28247,cellular,may,wed,319,2,999,0,nonexistent
28248,cellular,may,wed,203,2,999,1,failure
28249,cellular,may,wed,109,1,999,0,nonexistent
28250,cellular,may,wed,311,1,6,1,success
28251,cellular,may,wed,110,2,999,1,failure
28252,cellular,may,wed,175,1,999,1,failure
28253,cellular,may,wed,207,1,999,1,failure
28254,cellular,may,wed,147,1,999,0,nonexistent
28255,telephone,may,wed,48,2,999,1,failure
28256,cellular,may,wed,164,3,999,0,nonexistent
28257,cellular,may,wed,321,1,999,0,nonexistent
28258,cellular,may,wed,90,1,999,0,nonexistent
28259,cellular,may,wed,191,1,999,0,nonexistent
28260,cellular,may,wed,130,1,999,0,nonexistent
28261,cellular,may,wed,317,1,999,1,failure
28262,cellular,may,wed,138,2,999,0,nonexistent
28263,cellular,may,wed,194,2,999,0,nonexistent
28264,cellular,may,wed,550,1,999,0,nonexistent
28265,cellular,may,wed,811,1,999,0,nonexistent
28266,telephone,may,wed,125,2,999,1,failure
28267,cellular,may,wed,430,2,999,0,nonexistent
28268,cellular,may,wed,124,1,999,1,failure
28269,cellular,may,wed,124,2,999,1,failure
28270,cellular,may,wed,182,2,999,1,failure
28271,cellular,may,wed,79,2,999,1,failure
28272,cellular,may,wed,138,1,999,0,nonexistent
28273,cellular,may,wed,289,2,999,0,nonexistent
28274,cellular,may,wed,482,2,999,0,nonexistent
28275,cellular,may,wed,654,1,999,0,nonexistent
28276,cellular,may,wed,198,2,999,2,failure
28277,cellular,may,wed,145,1,999,0,nonexistent
28278,cellular,may,wed,116,2,999,1,failure
28279,cellular,may,wed,500,1,999,0,nonexistent
28280,cellular,may,wed,68,1,999,0,nonexistent
28281,cellular,may,wed,346,1,999,0,nonexistent
28282,cellular,may,wed,131,2,999,1,failure
28283,cellular,may,wed,220,1,999,0,nonexistent
28284,cellular,may,wed,181,1,999,0,nonexistent
28285,cellular,may,wed,756,2,999,0,nonexistent
28286,cellular,may,wed,309,1,999,1,failure
28287,cellular,may,wed,91,2,999,0,nonexistent
28288,cellular,may,wed,323,2,999,1,failure
28289,cellular,may,wed,82,2,999,1,failure
28290,cellular,may,wed,316,2,999,1,failure
28291,cellular,may,wed,283,3,999,0,nonexistent
28292,cellular,may,wed,133,1,999,0,nonexistent
28293,cellular,may,wed,120,3,999,0,nonexistent
28294,cellular,may,wed,189,2,999,0,nonexistent
28295,cellular,may,wed,127,2,999,0,nonexistent
28296,cellular,may,wed,251,4,999,1,failure
28297,cellular,may,wed,754,1,999,0,nonexistent
28298,cellular,may,wed,84,2,999,2,failure
28299,cellular,may,wed,320,1,999,0,nonexistent
28300,cellular,may,wed,222,2,999,1,failure
28301,cellular,may,wed,554,2,999,0,nonexistent
28302,cellular,may,wed,302,2,999,0,nonexistent
28303,cellular,may,wed,239,3,999,0,nonexistent
28304,cellular,may,wed,396,3,999,0,nonexistent
28305,cellular,may,wed,250,2,999,0,nonexistent
28306,cellular,may,wed,167,3,999,1,failure
28307,cellular,may,wed,136,3,999,1,failure
28308,cellular,may,wed,322,2,999,1,failure
28309,cellular,may,wed,97,2,999,0,nonexistent
28310,cellular,may,wed,206,2,999,1,failure
28311,cellular,may,wed,51,4,999,0,nonexistent
28312,cellular,may,wed,17,4,999,1,failure
28313,cellular,may,wed,825,2,999,0,nonexistent
28314,telephone,may,wed,62,4,999,1,failure
28315,cellular,may,wed,253,2,999,0,nonexistent
28316,cellular,may,wed,487,2,999,0,nonexistent
28317,cellular,may,wed,155,1,999,0,nonexistent
28318,cellular,may,wed,96,2,999,1,failure
28319,cellular,may,wed,402,2,999,0,nonexistent
28320,cellular,may,wed,22,2,999,0,nonexistent
28321,cellular,may,wed,89,2,999,1,failure
28322,cellular,may,wed,228,2,999,0,nonexistent
28323,cellular,may,wed,350,2,999,1,failure
28324,telephone,may,wed,175,1,999,0,nonexistent
28325,cellular,may,wed,192,1,999,0,nonexistent
28326,cellular,may,wed,103,3,999,1,failure
28327,cellular,may,wed,765,1,999,1,failure
28328,cellular,may,wed,88,1,999,1,failure
28329,cellular,may,wed,422,1,999,1,failure
28330,cellular,may,wed,74,6,999,2,failure
28331,telephone,may,wed,149,4,999,0,nonexistent
28332,cellular,may,wed,70,3,999,0,nonexistent
28333,cellular,may,wed,87,3,999,0,nonexistent
28334,cellular,may,wed,233,2,999,0,nonexistent
28335,cellular,may,wed,28,2,999,0,nonexistent
28336,cellular,may,wed,346,3,999,0,nonexistent
28337,cellular,may,wed,172,4,999,0,nonexistent
28338,cellular,may,wed,523,2,999,1,failure
28339,cellular,may,wed,147,2,999,1,failure
28340,cellular,may,wed,57,2,999,1,failure
28341,cellular,may,wed,246,4,999,1,failure
28342,cellular,may,wed,82,2,999,1,failure
28343,cellular,may,wed,328,2,999,0,nonexistent
28344,cellular,may,wed,151,2,999,0,nonexistent
28345,cellular,may,wed,85,4,999,0,nonexistent
28346,cellular,may,wed,345,2,999,0,nonexistent
28347,cellular,may,wed,239,2,999,0,nonexistent
28348,cellular,may,wed,169,2,999,0,nonexistent
28349,cellular,may,wed,358,2,999,1,failure
28350,cellular,may,wed,116,2,999,2,failure
28351,cellular,may,wed,1489,3,999,0,nonexistent
28352,cellular,may,wed,349,2,999,1,failure
28353,cellular,may,wed,102,2,999,0,nonexistent
28354,cellular,may,wed,1347,2,999,1,failure
28355,cellular,may,wed,307,2,999,0,nonexistent
28356,cellular,may,wed,242,2,999,2,failure
28357,cellular,may,wed,143,3,999,1,failure
28358,cellular,may,wed,129,3,999,0,nonexistent
28359,cellular,may,wed,320,3,999,0,nonexistent
28360,cellular,may,wed,290,2,999,0,nonexistent
28361,cellular,may,wed,206,2,999,0,nonexistent
28362,cellular,may,wed,270,4,999,1,failure
28363,cellular,may,wed,1369,3,999,0,nonexistent
28364,cellular,may,wed,456,3,999,0,nonexistent
28365,cellular,may,wed,17,3,999,2,failure
28366,cellular,may,wed,231,2,999,1,failure
28367,cellular,may,wed,293,3,999,0,nonexistent
28368,cellular,may,wed,215,2,999,2,failure
28369,cellular,may,wed,804,2,9,1,success
28370,cellular,may,wed,142,3,999,0,nonexistent
28371,cellular,may,wed,217,3,999,1,failure
28372,cellular,may,wed,261,2,999,0,nonexistent
28373,telephone,may,wed,309,3,999,1,failure
28374,cellular,may,wed,232,2,999,1,failure
28375,cellular,may,wed,152,4,999,1,failure
28376,cellular,may,wed,335,3,999,0,nonexistent
28377,cellular,may,wed,437,4,999,1,failure
28378,telephone,may,wed,167,3,999,0,nonexistent
28379,cellular,may,wed,140,2,999,0,nonexistent
28380,cellular,may,wed,458,3,999,0,nonexistent
28381,cellular,may,wed,91,3,999,0,nonexistent
28382,cellular,may,wed,284,3,999,0,nonexistent
28383,cellular,may,wed,185,3,999,0,nonexistent
28384,cellular,may,wed,77,3,999,0,nonexistent
28385,cellular,may,wed,467,2,999,0,nonexistent
28386,cellular,may,wed,187,8,999,0,nonexistent
28387,cellular,may,wed,1074,4,999,1,failure
28388,telephone,may,wed,97,2,999,0,nonexistent
28389,cellular,may,wed,362,2,999,1,failure
28390,cellular,may,wed,445,2,999,1,failure
28391,cellular,may,wed,227,2,999,0,nonexistent
28392,cellular,may,wed,281,3,999,1,failure
28393,cellular,may,wed,667,2,999,0,nonexistent
28394,cellular,may,wed,686,2,999,0,nonexistent
28395,cellular,may,wed,157,3,999,1,failure
28396,telephone,may,wed,22,6,999,0,nonexistent
28397,telephone,may,wed,276,2,999,0,nonexistent
28398,cellular,may,wed,232,6,999,0,nonexistent
28399,cellular,may,wed,117,2,999,0,nonexistent
28400,cellular,may,wed,232,2,999,1,failure
28401,cellular,may,wed,940,3,999,0,nonexistent
28402,cellular,may,wed,337,2,999,0,nonexistent
28403,cellular,may,wed,796,2,999,0,nonexistent
28404,cellular,may,wed,606,3,999,0,nonexistent
28405,cellular,may,thu,31,2,999,1,failure
28406,cellular,may,thu,55,5,999,0,nonexistent
28407,cellular,may,thu,86,2,999,0,nonexistent
28408,cellular,may,thu,219,2,999,0,nonexistent
28409,telephone,may,thu,25,5,999,1,failure
28410,cellular,may,thu,210,2,999,0,nonexistent
28411,cellular,may,thu,16,5,999,0,nonexistent
28412,cellular,may,thu,113,2,999,0,nonexistent
28413,cellular,may,thu,315,2,999,0,nonexistent
28414,cellular,may,thu,343,3,999,0,nonexistent
28415,cellular,may,thu,175,4,999,0,nonexistent
28416,telephone,may,thu,82,1,999,0,nonexistent
28417,cellular,may,thu,270,3,999,0,nonexistent
28418,cellular,may,thu,83,4,999,0,nonexistent
28419,cellular,may,thu,57,4,999,0,nonexistent
28420,cellular,may,thu,124,5,999,0,nonexistent
28421,cellular,may,thu,413,1,999,0,nonexistent
28422,telephone,may,thu,755,3,999,1,failure
28423,cellular,may,thu,187,1,999,0,nonexistent
28424,cellular,may,thu,633,1,999,0,nonexistent
28425,cellular,may,thu,247,1,999,1,failure
28426,cellular,may,thu,370,1,999,0,nonexistent
28427,cellular,may,thu,205,1,999,0,nonexistent
28428,cellular,may,thu,51,1,999,1,failure
28429,cellular,may,thu,195,1,999,0,nonexistent
28430,cellular,may,thu,157,1,999,1,failure
28431,cellular,may,thu,531,3,999,0,nonexistent
28432,cellular,may,thu,512,1,999,0,nonexistent
28433,cellular,may,thu,155,1,999,0,nonexistent
28434,cellular,may,thu,263,1,999,0,nonexistent
28435,cellular,may,thu,204,1,999,0,nonexistent
28436,cellular,may,thu,98,1,999,2,failure
28437,cellular,may,thu,82,1,999,0,nonexistent
28438,cellular,may,thu,31,1,999,1,failure
28439,cellular,may,thu,923,1,999,0,nonexistent
28440,cellular,may,thu,92,1,999,0,nonexistent
28441,cellular,may,thu,47,1,999,0,nonexistent
28442,cellular,may,thu,22,11,999,0,nonexistent
28443,cellular,may,thu,149,1,999,1,failure
28444,cellular,may,thu,98,1,999,0,nonexistent
28445,cellular,may,thu,62,6,999,1,failure
28446,cellular,may,thu,203,1,999,0,nonexistent
28447,cellular,may,thu,689,1,999,0,nonexistent
28448,cellular,may,thu,102,1,999,0,nonexistent
28449,cellular,may,thu,191,1,999,1,failure
28450,cellular,may,thu,27,1,999,1,failure
28451,cellular,may,thu,203,1,999,0,nonexistent
28452,cellular,may,thu,277,1,999,0,nonexistent
28453,cellular,may,thu,722,1,999,0,nonexistent
28454,cellular,may,thu,449,1,999,0,nonexistent
28455,telephone,may,thu,224,1,999,0,nonexistent
28456,cellular,may,thu,189,1,999,0,nonexistent
28457,telephone,may,thu,45,1,999,1,failure
28458,cellular,may,thu,248,1,999,0,nonexistent
28459,cellular,may,thu,127,1,999,0,nonexistent
28460,cellular,may,thu,189,2,999,0,nonexistent
28461,cellular,may,thu,549,1,999,0,nonexistent
28462,cellular,may,thu,104,1,999,1,failure
28463,cellular,may,thu,85,3,999,0,nonexistent
28464,cellular,may,thu,252,1,999,0,nonexistent
28465,cellular,may,thu,121,1,999,1,failure
28466,cellular,may,thu,197,1,999,0,nonexistent
28467,cellular,may,thu,348,1,999,0,nonexistent
28468,cellular,may,thu,265,5,999,1,failure
28469,cellular,may,thu,333,1,999,1,failure
28470,cellular,may,thu,25,1,999,0,nonexistent
28471,cellular,may,thu,623,1,10,1,success
28472,cellular,may,thu,84,1,999,0,nonexistent
28473,cellular,may,thu,131,1,999,0,nonexistent
28474,cellular,may,thu,132,1,999,1,failure
28475,cellular,may,thu,104,1,999,1,failure
28476,cellular,may,thu,19,1,999,1,failure
28477,cellular,may,thu,50,1,999,0,nonexistent
28478,cellular,may,thu,201,1,999,0,nonexistent
28479,cellular,may,thu,171,2,999,0,nonexistent
28480,cellular,may,thu,63,1,999,0,nonexistent
28481,cellular,may,thu,183,4,999,0,nonexistent
28482,cellular,may,thu,113,1,999,0,nonexistent
28483,telephone,may,thu,317,2,999,0,nonexistent
28484,cellular,may,thu,329,1,6,1,success
28485,cellular,may,thu,95,1,999,0,nonexistent
28486,cellular,may,thu,144,3,999,0,nonexistent
28487,cellular,may,thu,1957,1,999,0,nonexistent
28488,cellular,may,thu,556,1,999,0,nonexistent
28489,cellular,may,thu,49,1,999,0,nonexistent
28490,cellular,may,thu,393,1,999,1,failure
28491,cellular,may,thu,383,1,999,0,nonexistent
28492,cellular,may,thu,70,1,999,1,failure
28493,cellular,may,thu,327,4,999,0,nonexistent
28494,cellular,may,thu,375,1,999,0,nonexistent
28495,cellular,may,thu,101,1,999,0,nonexistent
28496,cellular,may,thu,46,1,999,0,nonexistent
28497,cellular,may,thu,146,1,999,1,failure
28498,cellular,may,thu,184,1,999,1,failure
28499,cellular,may,thu,176,1,999,0,nonexistent
28500,cellular,may,thu,148,2,999,1,failure
28501,cellular,may,thu,429,1,999,1,failure
28502,cellular,may,thu,213,1,999,0,nonexistent
28503,cellular,may,thu,402,1,999,0,nonexistent
28504,cellular,may,thu,155,1,999,1,failure
28505,cellular,may,thu,130,1,999,0,nonexistent
28506,cellular,may,thu,155,1,999,0,nonexistent
28507,cellular,may,thu,290,1,999,0,nonexistent
28508,cellular,may,thu,87,1,999,0,nonexistent
28509,cellular,may,thu,754,1,999,0,nonexistent
28510,telephone,may,thu,29,1,999,0,nonexistent
28511,cellular,may,thu,345,1,999,0,nonexistent
28512,cellular,may,thu,48,1,999,0,nonexistent
28513,cellular,may,thu,92,1,999,0,nonexistent
28514,cellular,may,thu,193,1,999,0,nonexistent
28515,telephone,may,thu,149,1,999,1,failure
28516,cellular,may,thu,252,1,999,1,failure
28517,cellular,may,thu,69,1,999,1,failure
28518,cellular,may,thu,198,1,999,1,failure
28519,telephone,may,thu,63,1,999,1,failure
28520,cellular,may,thu,172,1,999,1,failure
28521,cellular,may,thu,83,1,999,0,nonexistent
28522,cellular,may,thu,462,1,999,0,nonexistent
28523,cellular,may,thu,397,1,999,2,failure
28524,cellular,may,thu,229,2,999,0,nonexistent
28525,cellular,may,thu,1046,1,999,0,nonexistent
28526,cellular,may,thu,1145,1,999,1,failure
28527,cellular,may,thu,159,1,999,1,failure
28528,cellular,may,thu,56,1,999,1,failure
28529,cellular,may,thu,1148,1,999,0,nonexistent
28530,cellular,may,thu,609,1,999,0,nonexistent
28531,cellular,may,thu,133,1,999,0,nonexistent
28532,cellular,may,thu,162,1,999,0,nonexistent
28533,cellular,may,thu,855,2,999,1,failure
28534,cellular,may,thu,542,1,999,0,nonexistent
28535,cellular,may,thu,91,1,999,1,failure
28536,cellular,may,thu,245,1,999,0,nonexistent
28537,cellular,may,thu,40,1,999,0,nonexistent
28538,cellular,may,thu,234,1,999,1,failure
28539,cellular,may,thu,126,1,999,0,nonexistent
28540,cellular,may,thu,609,1,11,1,success
28541,cellular,may,thu,219,1,999,0,nonexistent
28542,cellular,may,thu,128,1,999,0,nonexistent
28543,cellular,may,thu,93,1,999,1,failure
28544,cellular,may,thu,189,1,6,2,success
28545,cellular,may,thu,217,1,999,0,nonexistent
28546,cellular,may,thu,302,1,999,1,failure
28547,cellular,may,thu,223,1,999,0,nonexistent
28548,cellular,may,thu,11,1,999,0,nonexistent
28549,cellular,may,thu,1191,1,999,0,nonexistent
28550,cellular,may,thu,406,1,999,0,nonexistent
28551,cellular,may,thu,36,3,999,0,nonexistent
28552,cellular,may,thu,16,1,999,0,nonexistent
28553,cellular,may,thu,551,1,999,1,failure
28554,cellular,may,thu,158,1,999,1,failure
28555,cellular,may,thu,278,1,999,0,nonexistent
28556,cellular,may,thu,192,1,999,1,failure
28557,cellular,may,thu,79,1,999,0,nonexistent
28558,cellular,may,thu,143,1,999,1,failure
28559,cellular,may,thu,346,1,999,0,nonexistent
28560,cellular,may,thu,272,1,999,0,nonexistent
28561,cellular,may,thu,282,1,999,0,nonexistent
28562,cellular,may,thu,147,1,999,1,failure
28563,cellular,may,thu,60,4,999,0,nonexistent
28564,cellular,may,thu,50,1,999,1,failure
28565,cellular,may,thu,239,1,999,0,nonexistent
28566,cellular,may,thu,163,2,999,0,nonexistent
28567,cellular,may,thu,356,1,999,0,nonexistent
28568,cellular,may,thu,124,1,999,0,nonexistent
28569,cellular,may,thu,229,1,999,0,nonexistent
28570,cellular,may,thu,208,1,999,1,failure
28571,cellular,may,thu,236,1,999,0,nonexistent
28572,cellular,may,thu,647,1,999,1,failure
28573,cellular,may,thu,426,1,999,0,nonexistent
28574,cellular,may,thu,259,1,999,0,nonexistent
28575,cellular,may,thu,574,1,999,0,nonexistent
28576,cellular,may,thu,35,1,999,0,nonexistent
28577,cellular,may,thu,213,1,999,1,failure
28578,cellular,may,thu,46,1,999,0,nonexistent
28579,cellular,may,thu,128,1,999,0,nonexistent
28580,cellular,may,thu,93,1,999,0,nonexistent
28581,cellular,may,thu,983,4,999,0,nonexistent
28582,cellular,may,thu,49,1,999,0,nonexistent
28583,cellular,may,thu,168,3,999,1,failure
28584,cellular,may,thu,141,1,999,0,nonexistent
28585,cellular,may,thu,31,1,999,0,nonexistent
28586,cellular,may,thu,72,1,999,0,nonexistent
28587,cellular,may,thu,232,1,999,0,nonexistent
28588,cellular,may,thu,199,1,999,1,failure
28589,cellular,may,thu,279,1,999,0,nonexistent
28590,cellular,may,thu,314,2,999,0,nonexistent
28591,cellular,may,thu,282,1,999,0,nonexistent
28592,cellular,may,thu,282,1,999,1,failure
28593,cellular,may,thu,63,1,999,0,nonexistent
28594,cellular,may,thu,391,1,999,0,nonexistent
28595,cellular,may,thu,313,1,999,2,failure
28596,cellular,may,thu,168,1,999,0,nonexistent
28597,cellular,may,thu,199,1,999,0,nonexistent
28598,cellular,may,thu,176,1,999,0,nonexistent
28599,cellular,may,thu,446,1,999,1,failure
28600,cellular,may,thu,275,1,999,0,nonexistent
28601,cellular,may,thu,281,1,999,0,nonexistent
28602,cellular,may,thu,143,1,999,0,nonexistent
28603,cellular,may,thu,362,1,999,1,failure
28604,cellular,may,thu,165,1,999,0,nonexistent
28605,cellular,may,thu,65,1,999,0,nonexistent
28606,cellular,may,thu,320,1,999,0,nonexistent
28607,cellular,may,thu,166,1,999,0,nonexistent
28608,cellular,may,thu,248,1,999,0,nonexistent
28609,cellular,may,thu,170,1,999,0,nonexistent
28610,cellular,may,thu,54,1,999,1,failure
28611,cellular,may,thu,569,1,999,1,failure
28612,cellular,may,thu,220,1,999,0,nonexistent
28613,cellular,may,thu,57,2,999,2,failure
28614,cellular,may,thu,490,1,999,0,nonexistent
28615,cellular,may,thu,59,1,999,0,nonexistent
28616,cellular,may,thu,147,1,999,0,nonexistent
28617,cellular,may,thu,195,1,999,0,nonexistent
28618,cellular,may,thu,134,1,999,1,failure
28619,cellular,may,thu,447,2,999,1,failure
28620,cellular,may,thu,304,1,999,0,nonexistent
28621,cellular,may,thu,293,1,999,0,nonexistent
28622,cellular,may,thu,130,2,999,2,failure
28623,cellular,may,thu,1129,1,999,0,nonexistent
28624,cellular,may,thu,41,1,999,1,failure
28625,cellular,may,thu,113,2,999,0,nonexistent
