customer_id,Postal Code
30804,19140
30805,7109
30806,7109
30807,94110
30808,94110
30809,55044
30810,55044
30811,55044
30812,41042
30813,41042
30814,41042
30815,41042
30816,33614
30817,33614
30818,33614
30819,75701
30820,38401
30821,76106
30822,10035
30823,10035
30824,10035
30825,90036
30826,90036
30827,90036
30828,90036
30829,40214
30830,40214
30831,44052
30832,7036
30833,93905
30834,93905
30835,39212
30836,10035
30837,10035
30838,10035
30839,10035
30840,10035
30841,8901
30842,8901
30843,94122
30844,94122
30845,32216
30846,32216
30847,32216
30848,22153
30849,22153
30850,19140
30851,17602
30852,19143
30853,19143
30854,3301
30855,10009
30856,10009
30857,28205
30858,3301
30859,3301
30860,3301
30861,19120
30862,10024
30863,10024
30864,22153
30865,94109
30866,48227
30867,14609
30868,90045
30869,92105
30870,21044
30871,94122
30872,10801
30873,10801
30874,48227
30875,48227
30876,48227
30877,94122
30878,94122
30879,77095
30880,48227
30881,13021
30882,45503
30883,75043
30884,75043
30885,60653
30886,90032
30887,90032
30888,90032
30889,10009
30890,10009
30891,10009
30892,49201
30893,49201
30894,49201
30895,6360
30896,53209
30897,53209
30898,78207
30899,78207
30900,78207
30901,75220
30902,75220
30903,22304
30904,10009
30905,10009
30906,10009
30907,10011
30908,19143
30909,19143
30910,22153
30911,22153
30912,43615
30913,43615
30914,43615
30915,19140
30916,19120
30917,19120
30918,19120
30919,19120
30920,87401
30921,92503
30922,92503
30923,94110
30924,90503
30925,90503
30926,98105
30927,98105
30928,98105
30929,85204
30930,19120
30931,19120
30932,19120
30933,19120
30934,19120
30935,19143
30936,78664
30937,78664
30938,39212
30939,85023
30940,85023
30941,85023
30942,92054
30943,94110
30944,72701
30945,94110
30946,33433
30947,10011
30948,10011
30949,10011
30950,10011
30951,10011
30952,10011
30953,19134
30954,19134
30955,19134
30956,19134
30957,10011
30958,10011
30959,97206
30960,48205
30961,28403
30962,47201
30963,10035
30964,80027
30965,80027
30966,80027
30967,77506
30968,77506
30969,77506
30970,77041
30971,13021
30972,13021
30973,32216
30974,10024
30975,95123
30976,95123
30977,23464
30978,23464
30979,42420
30980,42420
30981,42420
30982,42420
30983,98661
30984,10024
30985,10024
30986,10024
30987,92563
30988,28540
30989,85254
30990,85254
30991,52601
30992,60653
30993,92037
30994,98502
30995,98502
30996,98103
30997,98103
30998,90036
30999,10011
31000,10011
31001,10011
31002,10011
31003,20016
31004,20016
31005,20016
31006,19134
31007,90045
31008,45503
31009,45503
31010,45503
31011,7601
31012,7601
31013,7601
31014,7601
31015,7601
31016,45231
31017,45231
31018,45231
31019,65109
31020,90004
31021,27217
31022,27217
31023,63376
31024,10035
31025,10035
31026,60610
31027,60610
31028,61107
31029,33142
31030,33142
31031,94109
31032,94109
31033,19134
31034,19134
31035,19134
31036,10009
31037,10009
31038,10009
31039,10009
31040,92037
31041,92037
31042,19143
31043,77095
31044,43615
31045,43615
31046,43615
31047,43615
31048,43615
31049,43615
31050,94122
31051,78521
31052,19143
31053,90008
31054,80219
31055,10035
31056,85204
31057,85204
31058,85204
31059,47201
31060,98105
31061,98105
31062,98105
31063,48227
31064,48227
31065,10701
31066,10701
31067,10701
31068,10701
31069,50315
31070,94601
31071,94601
31072,28110
31073,28110
31074,92105
31075,92105
31076,20735
31077,20735
31078,28205
31079,28205
31080,90049
31081,94122
31082,94122
31083,94122
31084,94122
31085,77041
31086,77041
31087,92503
31088,77041
31089,77041
31090,77041
31091,77041
31092,77041
31093,77041
31094,77041
31095,77041
31096,92024
31097,92024
31098,92024
31099,94110
31100,30076
31101,30076
31102,30076
31103,30076
31104,72401
31105,72401
31106,72401
31107,72401
31108,72401
31109,72401
31110,47374
31111,47374
31112,22153
31113,22153
31114,22153
31115,94509
31116,19134
31117,19134
31118,33030
31119,46350
31120,46350
31121,46350
31122,46350
31123,46350
31124,90045
31125,90045
31126,90045
31127,90045
31128,90045
31129,48911
31130,48911
31131,48911
31132,48911
31133,48911
31134,44221
31135,89502
31136,89502
31137,22801
31138,22801
31139,22801
31140,22801
31141,90004
31142,55407
31143,55407
31144,92025
31145,10035
31146,10035
31147,10035
31148,49201
31149,98115
31150,10035
31151,10035
31152,10035
31153,10035
31154,48073
31155,90008
31156,61701
31157,10035
31158,3301
31159,90004
31160,20852
31161,20852
31162,77070
31163,8701
31164,8701
31165,28540
31166,28540
31167,98103
31168,98103
31169,98103
31170,98103
31171,90036
31172,90036
31173,90036
31174,90036
31175,90036
31176,33065
31177,33065
31178,33065
31179,33065
31180,77041
31181,77041
31182,77041
31183,80219
31184,80219
31185,80219
31186,80219
31187,80219
31188,28205
31189,10009
31190,10009
31191,10009
31192,10009
31193,10009
31194,10009
31195,19134
31196,19134
31197,19134
31198,19134
31199,19134
31200,19134
31201,19134
31202,19134
31203,90036
31204,90036
31205,10024
31206,10024
31207,10024
31208,10024
31209,10024
31210,10024
31211,90045
31212,90045
31213,90045
31214,14215
31215,14215
31216,45231
31217,33437
31218,33437
31219,33437
31220,33437
31221,98105
31222,98105
31223,98105
31224,10024
31225,10009
31226,10009
31227,39503
31228,93727
31229,93727
31230,93727
31231,10009
31232,10009
31233,10009
31234,10009
31235,53209
31236,19013
31237,19013
31238,19013
31239,19013
31240,28205
31241,28205
31242,28205
31243,32216
31244,27834
31245,11561
31246,46350
31247,46350
31248,94122
31249,90045
31250,90045
31251,80027
31252,35630
31253,60623
31254,60623
31255,60623
31256,76106
31257,76106
31258,76106
31259,76106
31260,77070
31261,31204
31262,31204
31263,52402
31264,32216
31265,32216
31266,32216
31267,78745
31268,2908
31269,10035
31270,10009
31271,10009
31272,10009
31273,94122
31274,94122
31275,92105
31276,92105
31277,92105
31278,81001
31279,94533
31280,94533
31281,55106
31282,94109
31283,22153
31284,22153
31285,22204
31286,31907
31287,31907
31288,77036
31289,91104
31290,91104
31291,91104
31292,91104
31293,91104
31294,1841
31295,1841
31296,43229
31297,90032
31298,90032
31299,90032
31300,19120
31301,32725
31302,32725
31303,45231
31304,45231
31305,42071
31306,28403
31307,1841
31308,60653
31309,19120
31310,6360
31311,94110
31312,94109
31313,44052
31314,44052
31315,75220
31316,75220
31317,90049
31318,6457
31319,90008
31320,10011
31321,10011
31322,10011
31323,28540
31324,28540
31325,28540
31326,11520
31327,11520
31328,55044
31329,55044
31330,55044
31331,55044
31332,55044
31333,60201
31334,22204
31335,94109
31336,94109
31337,94109
31338,77036
31339,77036
31340,40214
31341,76106
31342,90049
31343,19120
31344,19120
31345,19120
31346,85705
31347,85705
31348,85705
31349,85705
31350,85705
31351,90660
31352,80906
31353,80906
31354,20735
31355,94591
31356,94591
31357,84604
31358,84062
31359,84062
31360,84062
31361,84062
31362,84062
31363,84062
31364,60505
31365,30080
31366,30080
31367,30080
31368,30080
31369,30080
31370,30080
31371,30080
31372,30080
31373,30080
31374,30080
31375,30080
31376,27217
31377,60505
31378,60505
31379,10035
31380,10035
31381,10035
31382,10035
31383,24153
31384,24153
31385,43229
31386,43229
31387,19143
31388,19143
31389,19143
31390,10024
31391,10024
31392,85023
31393,75051
31394,10035
31395,10035
31396,10024
31397,92627
31398,92627
31399,77041
31400,77041
31401,77041
31402,85204
31403,85204
31404,85204
31405,85204
31406,85204
31407,85204
31408,85204
31409,93905
31410,93905
31411,93905
31412,93905
31413,43229
31414,35630
31415,35630
31416,35630
31417,98105
31418,44134
31419,44134
31420,79109
31421,79109
31422,2908
31423,2908
31424,94110
31425,40475
31426,80013
31427,60623
31428,60653
31429,60653
31430,60653
31431,19134
31432,90008
31433,85023
31434,36608
31435,36608
31436,36608
31437,36608
31438,31907
31439,31907
31440,2740
31441,75061
31442,6457
31443,98103
31444,8360
31445,77506
31446,77506
31447,10009
31448,85301
31449,85301
31450,32216
31451,48234
31452,48234
31453,48234
31454,19120
31455,90004
31456,77036
31457,14304
31458,14304
31459,10024
31460,27360
31461,92683
31462,94122
31463,94122
31464,94122
31465,38301
31466,38301
31467,98115
31468,10035
31469,90008
31470,90008
31471,90008
31472,19143
31473,10024
31474,10035
31475,10035
31476,98661
31477,31907
31478,75019
31479,75019
31480,75019
31481,94122
31482,78745
31483,78745
31484,78745
31485,90045
31486,90045
31487,90004
31488,90004
31489,10024
31490,31907
31491,68104
31492,90036
31493,91767
31494,91767
31495,75220
31496,75220
31497,75220
31498,19120
31499,89031
31500,98105
31501,98105
31502,94110
31503,60610
31504,85705
31505,85705
31506,85705
31507,85705
31508,85705
31509,18103
31510,18103
31511,19711
31512,19711
31513,33142
31514,85281
31515,85281
31516,10035
31517,92677
31518,8302
31519,8302
31520,2149
31521,2149
31522,2149
31523,2149
31524,43229
31525,43229
31526,92024
31527,92024
31528,13601
31529,78207
31530,78207
31531,78207
31532,10011
31533,77095
31534,92024
31535,54915
31536,40475
31537,98006
31538,11561
31539,19140
31540,19140
31541,98103
31542,98103
31543,94109
31544,98115
31545,10011
31546,19134
31547,29203
31548,98105
31549,75002
31550,75002
31551,90004
31552,30318
31553,90004
31554,90004
31555,90004
31556,90004
31557,79907
31558,79907
31559,60505
31560,35630
31561,10011
31562,10024
31563,10024
31564,10024
31565,10024
31566,10024
31567,10024
31568,10024
31569,10024
31570,10024
31571,10024
31572,23464
31573,76051
31574,76051
31575,98502
31576,90032
31577,61604
31578,43229
31579,10011
31580,75007
31581,75007
31582,75007
31583,75007
31584,19901
31585,37167
31586,19711
31587,90049
31588,90049
31589,90049
31590,90049
31591,90049
31592,90049
31593,90008
31594,90008
31595,90008
31596,94601
31597,19143
31598,55122
31599,55122
31600,55122
31601,10011
31602,10011
31603,98031
31604,98031
31605,98031
31606,98031
31607,90049
31608,90049
31609,10011
31610,70506
31611,44105
31612,44105
31613,44105
31614,44105
31615,44105
31616,44105
31617,44105
31618,97224
31619,97224
31620,97224
31621,20016
31622,20016
31623,20016
31624,20016
31625,60076
31626,98115
31627,98115
31628,98115
31629,19140
31630,19140
31631,19143
31632,19143
31633,94110
31634,94110
31635,98105
31636,98105
31637,98105
31638,98105
31639,98105
31640,53209
31641,90045
31642,98115
31643,98115
31644,19143
31645,19143
31646,75217
31647,75217
31648,75217
31649,75217
31650,75217
31651,75217
31652,10011
31653,77095
31654,89031
31655,75023
31656,23434
31657,77041
31658,77041
31659,94110
31660,94110
31661,19134
31662,19134
31663,19134
31664,19134
31665,90008
31666,94110
31667,19143
31668,19143
31669,19143
31670,19140
31671,19140
31672,19143
31673,46203
31674,46203
31675,43229
31676,75023
31677,7002
31678,7002
31679,7002
31680,90008
31681,90008
31682,98115
31683,10035
31684,10035
31685,10035
31686,92037
31687,85301
31688,19120
31689,94122
31690,94122
31691,94122
31692,94122
31693,94122
31694,94122
31695,77070
31696,60610
31697,94110
31698,10011
31699,10011
31700,10011
31701,10011
31702,10011
31703,10011
31704,60623
31705,60623
31706,60623
31707,19143
31708,19143
31709,19143
31710,43017
31711,22153
31712,22153
31713,28314
31714,28314
31715,75081
31716,75081
31717,28540
31718,28540
31719,28540
31720,94122
31721,94122
31722,94122
31723,92037
31724,19140
31725,19140
31726,19140
31727,19140
31728,14609
31729,28540
31730,28540
31731,77095
31732,77095
31733,78207
31734,94601
31735,94122
31736,94122
31737,94122
31738,76106
31739,76106
31740,77095
31741,77095
31742,19143
31743,92105
31744,92105
31745,92105
31746,23434
31747,23434
31748,23434
31749,23434
31750,27405
31751,27405
31752,75081
31753,75081
31754,60623
31755,60623
31756,21215
31757,21215
31758,21215
31759,21215
31760,90004
31761,90004
31762,10011
31763,10011
31764,2038
31765,2038
31766,53209
31767,53209
31768,53209
31769,53209
31770,53142
31771,53142
31772,53142
31773,10011
31774,53711
31775,53711
31776,77041
31777,66062
31778,10024
31779,10024
31780,10024
31781,95123
31782,75081
31783,75081
31784,98002
31785,19134
31786,19134
31787,19134
31788,90049
31789,90049
31790,90049
31791,74133
31792,60610
31793,60610
31794,22801
31795,43055
31796,43055
31797,90045
31798,98105
31799,98105
31800,90036
31801,60623
31802,60623
31803,60623
31804,60623
31805,60623
31806,60623
31807,97756
31808,97756
31809,97756
31810,27604
31811,31204
31812,44105
31813,74403
31814,74403
31815,28110
31816,78745
31817,78745
31818,6450
31819,30076
31820,28205
31821,28205
31822,28205
31823,28205
31824,42104
31825,78207
31826,78207
31827,98115
31828,20016
31829,20016
31830,90004
31831,90004
31832,46614
31833,46614
31834,46614
31835,46614
31836,46614
31837,46614
31838,90032
31839,77041
31840,77041
31841,6010
31842,6010
31843,10009
31844,10009
31845,78207
31846,80013
31847,80013
31848,43055
31849,89015
31850,19143
31851,19143
31852,98103
31853,94122
31854,94122
31855,94122
31856,99207
31857,43229
31858,11561
31859,78207
31860,90049
31861,90049
31862,32216
31863,10011
31864,10011
31865,10011
31866,19143
31867,76248
31868,94122
31869,33012
31870,33012
31871,45014
31872,45014
31873,92646
31874,92646
31875,32127
31876,97504
31877,22901
31878,59801
31879,55407
31880,33178
31881,33178
31882,33178
31883,29501
31884,48205
31885,97477
31886,97477
31887,97477
31888,46203
31889,32712
31890,32712
31891,90008
31892,11572
31893,90008
31894,77041
31895,77041
31896,30076
31897,33437
31898,33437
31899,33437
31900,2038
31901,48227
31902,13601
31903,13601
31904,19601
31905,76017
31906,76017
31907,92024
31908,94110
31909,90045
31910,80219
31911,98105
31912,98105
31913,98105
31914,85254
31915,70506
31916,70506
31917,94109
31918,94109
31919,94109
31920,80020
31921,80020
31922,80020
31923,80020
31924,62301
31925,62301
31926,62301
31927,75007
31928,75007
31929,10009
31930,10009
31931,10009
31932,10009
31933,10009
31934,10009
31935,10009
31936,10009
31937,10009
31938,10009
31939,10009
31940,10009
31941,65807
31942,65807
31943,65807
31944,65807
31945,65807
31946,65807
31947,65807
31948,65807
31949,7501
31950,7501
31951,7501
31952,74133
31953,60623
31954,60623
31955,60610
31956,60610
31957,60610
31958,36116
31959,36116
31960,36116
31961,97301
31962,85301
31963,85301
31964,31907
31965,73120
31966,94513
31967,94513
31968,94513
31969,43229
31970,65807
31971,65807
31972,65807
31973,65807
31974,19134
31975,97477
31976,97477
31977,97477
31978,77036
31979,77036
31980,23320
31981,23320
31982,23320
31983,91104
31984,91104
31985,40214
31986,40214
31987,79424
31988,65203
31989,65203
31990,60623
31991,37604
31992,37604
31993,37604
31994,77041
31995,77041
31996,36830
31997,36830
31998,36830
31999,92404
32000,92404
32001,92404
32002,92404
32003,2908
32004,2908
32005,2908
32006,2908
32007,93727
32008,98103
32009,93534
32010,93534
32011,1453
32012,1453
32013,1453
32014,1453
32015,76106
32016,76106
32017,55901
32018,55901
32019,59715
32020,59715
32021,85345
32022,85345
32023,85345
32024,85345
32025,92105
32026,44107
32027,77095
32028,8861
32029,8861
32030,8861
32031,19134
32032,19134
32033,19134
32034,19134
32035,19134
32036,19134
32037,47374
32038,48227
32039,48227
32040,48227
32041,48227
32042,90049
32043,90049
32044,90049
32045,90049
32046,90049
32047,90049
32048,90049
32049,90049
32050,90049
32051,91767
32052,91767
32053,19134
32054,91761
32055,98105
32056,94513
32057,94513
32058,94122
32059,21215
32060,21215
32061,21215
32062,85023
32063,85023
32064,85023
32065,90008
32066,77036
32067,10009
32068,10009
32069,10009
32070,10009
32071,10009
32072,91730
32073,19805
32074,19805
32075,56560
32076,87401
32077,28403
32078,39212
32079,39212
32080,39212
32081,97206
32082,97206
32083,80219
32084,80219
32085,85705
32086,10009
32087,10009
32088,33437
32089,75150
32090,92374
32091,92374
32092,92374
32093,92374
32094,92374
32095,92374
32096,92374
32097,92374
32098,92374
32099,14609
32100,95207
32101,98105
32102,98105
32103,32174
32104,94086
32105,48911
32106,48911
32107,19143
32108,19143
32109,19143
32110,19134
32111,19134
32112,3820
32113,3820
32114,3820
32115,10011
32116,19134
32117,19134
32118,19134
32119,75051
32120,75051
32121,10009
32122,11561
32123,11561
32124,11561
32125,19140
32126,19140
32127,19140
32128,17403
32129,17403
32130,17403
32131,94521
32132,10035
32133,77840
32134,63116
32135,2169
32136,10009
32137,75081
32138,90032
32139,55407
32140,55407
32141,32725
32142,60610
32143,45231
32144,94601
32145,95336
32146,78041
32147,78041
32148,78041
32149,78041
32150,78041
32151,44240
32152,44240
32153,44240
32154,76903
32155,94122
32156,77070
32157,77041
32158,84106
32159,84106
32160,84106
32161,84106
32162,10009
32163,10009
32164,10009
32165,10009
32166,10009
32167,10009
32168,93905
32169,35810
32170,47201
32171,47201
32172,47201
32173,90049
32174,98105
32175,98105
32176,98105
32177,98105
32178,98105
32179,37918
32180,36116
32181,19120
32182,19120
32183,72209
32184,72209
32185,98103
32186,98103
32187,17602
32188,37620
32189,60505
32190,60505
32191,10009
32192,6824
32193,6824
32194,48146
32195,10035
32196,95123
32197,95123
32198,95123
32199,95123
32200,32216
32201,94110
32202,94110
32203,94110
32204,43302
32205,43302
32206,43302
32207,19134
32208,80122
32209,78745
32210,78745
32211,10024
32212,94122
32213,94122
32214,46350
32215,60610
32216,97206
32217,5408
32218,46203
32219,46203
32220,84604
32221,60610
32222,90049
32223,90049
32224,19134
32225,91104
32226,91104
32227,91104
32228,91104
32229,91104
32230,90004
32231,90004
32232,90004
32233,90004
32234,90004
32235,92105
32236,94110
32237,94110
32238,4401
32239,4401
32240,94122
32241,94122
32242,92024
32243,92024
32244,10035
32245,22204
32246,30318
32247,30318
32248,30318
32249,28110
32250,98115
32251,14609
32252,14609
32253,33180
32254,98105
32255,94122
32256,94122
32257,90036
32258,90036
32259,38671
32260,38671
32261,38671
32262,98115
32263,98115
32264,98115
32265,6457
32266,47362
32267,47362
32268,37130
32269,24153
32270,43615
32271,90032
32272,98115
32273,31907
32274,31907
32275,31907
32276,10009
32277,6457
32278,10011
32279,10011
32280,10011
32281,10011
32282,10011
32283,48640
32284,48640
32285,31907
32286,30076
32287,30076
32288,60623
32289,77041
32290,10009
32291,85345
32292,85345
32293,85345
32294,85345
32295,85345
32296,57103
32297,57103
32298,57103
32299,57103
32300,57103
32301,57103
32302,23223
32303,98115
32304,42420
32305,42420
32306,42420
32307,42420
32308,10035
32309,10035
32310,10035
32311,80525
32312,19140
32313,90004
32314,90004
32315,47905
32316,47905
32317,37042
32318,6824
32319,6824
32320,10009
32321,10009
32322,43229
32323,31088
32324,2038
32325,2038
32326,60623
32327,53209
32328,78207
32329,78207
32330,78207
32331,90032
32332,90032
32333,90032
32334,90032
32335,90032
32336,94122
32337,94122
32338,94122
32339,94122
32340,10024
32341,10024
32342,10024
32343,10024
32344,10024
32345,43229
32346,22980
32347,22980
32348,22980
32349,95823
32350,20735
32351,45014
32352,45014
32353,2886
32354,60505
32355,60505
32356,60505
32357,60505
32358,30080
32359,43229
32360,43229
32361,91360
32362,44052
32363,44052
32364,44052
32365,93727
32366,93727
32367,93727
32368,93727
32369,93727
32370,92105
32371,92105
32372,10009
32373,10009
32374,10009
32375,10009
32376,2148
32377,10035
32378,10035
32379,10035
32380,94109
32381,94109
32382,29501
32383,29501
32384,65807
32385,65807
32386,77340
32387,90045
32388,90045
32389,90045
32390,94122
32391,94122
32392,94122
32393,19120
32394,90036
32395,90045
32396,90045
32397,53209
32398,1040
32399,87105
32400,87105
32401,89431
32402,92236
32403,92236
32404,60126
32405,60126
32406,45014
32407,45014
32408,45014
32409,45014
32410,76017
32411,76017
32412,76017
32413,94110
32414,98103
32415,10009
32416,77070
32417,22153
32418,22153
32419,87401
32420,80027
32421,80027
32422,33614
32423,7055
32424,7055
32425,7055
32426,7055
32427,7055
32428,7055
32429,90004
32430,19143
32431,29406
32432,95123
32433,10011
32434,10011
32435,10011
32436,10011
32437,10011
32438,10011
32439,10011
32440,10011
32441,10011
32442,7060
32443,98115
32444,98115
32445,10009
32446,10009
32447,10009
32448,10009
32449,23602
32450,23602
32451,23602
32452,23602
32453,28314
32454,28314
32455,28314
32456,90032
32457,90032
32458,90032
32459,90032
32460,90036
32461,10011
32462,75220
32463,75220
32464,98105
32465,98105
32466,98105
32467,98105
32468,98105
32469,19711
32470,19711
32471,19711
32472,10024
32473,10024
32474,90049
32475,14701
32476,77095
32477,77095
32478,46544
32479,92037
32480,92037
32481,94109
32482,33178
32483,60076
32484,60076
32485,60076
32486,94110
32487,94122
32488,94122
32489,94122
32490,77070
32491,90045
32492,90045
32493,73120
32494,71203
32495,33614
32496,60623
32497,60623
32498,43402
32499,77095
32500,7090
32501,73120
32502,73120
32503,73120
32504,73120
32505,73120
32506,73120
32507,77041
32508,77041
32509,77041
32510,77041
32511,77041
32512,33311
32513,72209
32514,72209
32515,72209
32516,72209
32517,19120
32518,92253
32519,44105
32520,44105
32521,44105
32522,94122
32523,94122
32524,85254
32525,19134
32526,2148
32527,2148
32528,95123
32529,95123
32530,85023
32531,85023
32532,85023
32533,85023
32534,42420
32535,42420
32536,29203
32537,32303
32538,10035
32539,77070
32540,33065
32541,84057
32542,84057
32543,84057
32544,37211
32545,37211
32546,10009
32547,10009
32548,42104
32549,98226
32550,98226
32551,10011
32552,43055
32553,43055
32554,60098
32555,75007
32556,47905
32557,31907
32558,31907
32559,31907
32560,31907
32561,22304
32562,22304
32563,22304
32564,22304
32565,22304
32566,22304
32567,22304
32568,76117
32569,10024
32570,10024
32571,90004
32572,90004
32573,60090
32574,60090
32575,29483
32576,29483
32577,47201
32578,47201
32579,47201
32580,47201
32581,47201
32582,10024
32583,10024
32584,10035
32585,10035
32586,10035
32587,10035
32588,32216
32589,92024
32590,76017
32591,76017
32592,76017
32593,76017
32594,76017
32595,76017
32596,90045
32597,90049
32598,90049
32599,94110
32600,94110
32601,88220
32602,88220
32603,88220
32604,88220
32605,63116
32606,10024
32607,10024
32608,10024
32609,10024
32610,45503
32611,45503
32612,45503
32613,74133
32614,98103
32615,98103
32616,98103
32617,28314
32618,28314
32619,90045
32620,10035
32621,10035
32622,10035
32623,10035
32624,71901
32625,60505
32626,27604
32627,27604
32628,74133
32629,74133
32630,74133
32631,74133
32632,74133
32633,92345
32634,84604
32635,84604
32636,84604
32637,84604
32638,84604
32639,84604
32640,84604
32641,94110
32642,85234
32643,10035
32644,10035
32645,65807
32646,38109
32647,38109
32648,38109
32649,79109
32650,79109
32651,90045
32652,90045
32653,1852
32654,1852
32655,1852
32656,1852
32657,92024
32658,28806
32659,28806
32660,81001
32661,81001
32662,49201
32663,49201
32664,49201
32665,49201
32666,49201
32667,90004
32668,27360
32669,27360
32670,61604
32671,90032
32672,60653
32673,19134
32674,80112
32675,80112
32676,98115
32677,33012
32678,43130
32679,32216
32680,32216
32681,32216
32682,32216
32683,32216
32684,32216
32685,32216
32686,21215
32687,10009
32688,88220
32689,88220
32690,88220
32691,90049
32692,90049
32693,32216
32694,44107
32695,12180
32696,28403
32697,98105
32698,10024
32699,31907
32700,10024
32701,92627
32702,77095
32703,27511
32704,27511
32705,22304
32706,94591
32707,94591
32708,19120
32709,19120
32710,43615
32711,43615
32712,98105
32713,98105
32714,98105
32715,7060
32716,7060
32717,88001
32718,19711
32719,19711
32720,19711
32721,19711
32722,35244
32723,35244
32724,43055
32725,92037
32726,94122
32727,94122
32728,28540
32729,2038
32730,75034
32731,32303
32732,98115
32733,95687
32734,90008
32735,94122
32736,94122
32737,94122
32738,94122
32739,94122
32740,10035
32741,31907
32742,31907
32743,84107
32744,94110
32745,94110
32746,19140
32747,19140
32748,19140
32749,19134
32750,19134
32751,75220
32752,75220
32753,75220
32754,53186
32755,33311
32756,48205
32757,45503
32758,92037
32759,80906
32760,93309
32761,33068
32762,33068
32763,10035
32764,55044
32765,48234
32766,19134
32767,45373
32768,90036
32769,90036
32770,78415
32771,78415
32772,78415
32773,68104
32774,68104
32775,68104
32776,90278
32777,90278
32778,90278
32779,90278
32780,72209
32781,72209
32782,72209
32783,33180
32784,97301
32785,88001
32786,94122
32787,94122
32788,79907
32789,98115
32790,98115
32791,98115
32792,98115
32793,53209
32794,53209
32795,53209
32796,53209
32797,53209
32798,2038
32799,2038
32800,2038
32801,2038
32802,92024
32803,92024
32804,92804
32805,76017
32806,76017
32807,77041
32808,77041
32809,77041
32810,77041
32811,43130
32812,43130
32813,43130
32814,97206
32815,97206
32816,35244
32817,35244
32818,90036
32819,90036
32820,90036
32821,32303
32822,10009
32823,23320
32824,28314
32825,77340
32826,19140
32827,60098
32828,2149
32829,60653
32830,30076
32831,30076
32832,32137
32833,19120
32834,47201
32835,11572
32836,11572
32837,2038
32838,57103
32839,92037
32840,28314
32841,30318
32842,30318
32843,30318
32844,30318
32845,32839
32846,94122
32847,94122
32848,94122
32849,94122
32850,43615
32851,43615
32852,33710
32853,85705
32854,85705
32855,90036
32856,92105
32857,10035
32858,92037
32859,92037
32860,7090
32861,7090
32862,7090
32863,7050
32864,7050
32865,60098
32866,94110
32867,94122
32868,85281
32869,90008
32870,90008
32871,90008
32872,98105
32873,70601
32874,70601
32875,14609
32876,14609
32877,14609
32878,14609
32879,11561
32880,28205
32881,77036
32882,10035
32883,10035
32884,31907
32885,60610
32886,60035
32887,60035
32888,98115
32889,55122
32890,55122
32891,55122
32892,98103
32893,33065
32894,11550
32895,11550
32896,11550
32897,46060
32898,46060
32899,46060
32900,75220
32901,19140
32902,19140
32903,19140
32904,94109
32905,78745
32906,48234
32907,13601
32908,13601
32909,31907
32910,55124
32911,27217
32912,48601
32913,94109
32914,94109
32915,94109
32916,98105
32917,98105
32918,98105
32919,98105
32920,98105
32921,98105
32922,98105
32923,53209
32924,53209
32925,53209
32926,90049
32927,90049
32928,94122
32929,92024
32930,92024
32931,92024
32932,85301
32933,85301
32934,85301
32935,85301
32936,85301
32937,85301
32938,10035
32939,13601
32940,45503
32941,90032
32942,90032
32943,98115
32944,98115
32945,92054
32946,92054
32947,92054
32948,92054
32949,60076
32950,60076
32951,28314
32952,28314
32953,28314
32954,28314
32955,28314
32956,74133
32957,75002
32958,75002
32959,19143
32960,14609
32961,29464
32962,19134
32963,19134
32964,98115
32965,98115
32966,97477
32967,97477
32968,31907
32969,31907
32970,31907
32971,90032
32972,90032
32973,90032
32974,90032
32975,10024
32976,48227
32977,95207
32978,85023
32979,19120
32980,19120
32981,19120
32982,19120
32983,19120
32984,19120
32985,48310
32986,14609
32987,10011
32988,54703
32989,10009
32990,91730
32991,42071
32992,43615
32993,80027
32994,80027
32995,80027
32996,80027
32997,80027
32998,10035
32999,78577
33000,78577
33001,78577
33002,84084
33003,84084
33004,84084
33005,84084
33006,78521
33007,10011
33008,10011
33009,19140
33010,59102
33011,23320
33012,97030
33013,48146
33014,48146
33015,97030
33016,19143
33017,71203
33018,71203
33019,71203
33020,71203
33021,71203
33022,91104
33023,37421
33024,90805
33025,90805
33026,90805
33027,45373
33028,55407
33029,55407
33030,98105
33031,31907
33032,31907
33033,83642
33034,83642
33035,83642
33036,48227
33037,48227
33038,60623
33039,94110
33040,94110
33041,94110
33042,94110
33043,43055
33044,75081
33045,19711
33046,19711
33047,87105
33048,87105
33049,87105
33050,87105
33051,87105
33052,43615
33053,19711
33054,19711
33055,19711
33056,90045
33057,90032
33058,75217
33059,75217
33060,75217
33061,92037
33062,92307
33063,92307
33064,40214
33065,40214
33066,10024
33067,77070
33068,77070
33069,77070
33070,77070
33071,42420
33072,42420
33073,19711
33074,19711
33075,19711
33076,60440
33077,60440
33078,60440
33079,60440
33080,76106
33081,76106
33082,10024
33083,10024
33084,2908
33085,2908
33086,43229
33087,10024
33088,77070
33089,60505
33090,65807
33091,65807
33092,65807
33093,65807
33094,65807
33095,98105
33096,98105
33097,98105
33098,98105
33099,98105
33100,98105
33101,33801
33102,33801
33103,33801
33104,33801
33105,33801
33106,33801
33107,33801
33108,33801
33109,19134
33110,10011
33111,90049
33112,90049
33113,90049
33114,90049
33115,11572
33116,11572
33117,75081
33118,75081
33119,75081
33120,75081
33121,75081
33122,75081
33123,10035
33124,78207
33125,45231
33126,45231
33127,78745
33128,98105
33129,98105
33130,90004
33131,10035
33132,98103
33133,43055
33134,43055
