Customer_id,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
35263,-1.8,93.369,-34.8,0.654,5008.7
35264,-1.8,93.369,-34.8,0.654,5008.7
35265,-1.8,93.369,-34.8,0.654,5008.7
35266,-1.8,93.369,-34.8,0.654,5008.7
35267,-1.8,93.369,-34.8,0.654,5008.7
35268,-1.8,93.369,-34.8,0.654,5008.7
35269,-1.8,93.369,-34.8,0.654,5008.7
35270,-1.8,93.369,-34.8,0.653,5008.7
35271,-1.8,93.369,-34.8,0.653,5008.7
35272,-1.8,93.369,-34.8,0.653,5008.7
35273,-1.8,93.369,-34.8,0.653,5008.7
35274,-1.8,93.369,-34.8,0.653,5008.7
35275,-1.8,93.369,-34.8,0.653,5008.7
35276,-1.8,93.369,-34.8,0.653,5008.7
35277,-1.8,93.369,-34.8,0.653,5008.7
35278,-1.8,93.369,-34.8,0.653,5008.7
35279,-1.8,93.369,-34.8,0.653,5008.7
35280,-1.8,93.369,-34.8,0.653,5008.7
35281,-1.8,93.369,-34.8,0.653,5008.7
35282,-1.8,93.369,-34.8,0.653,5008.7
35283,-1.8,93.369,-34.8,0.653,5008.7
35284,-1.8,93.369,-34.8,0.653,5008.7
35285,-1.8,93.369,-34.8,0.653,5008.7
35286,-1.8,93.369,-34.8,0.653,5008.7
35287,-1.8,93.369,-34.8,0.653,5008.7
35288,-1.8,93.369,-34.8,0.652,5008.7
35289,-1.8,93.369,-34.8,0.652,5008.7
35290,-1.8,93.369,-34.8,0.652,5008.7
35291,-1.8,93.369,-34.8,0.652,5008.7
35292,-1.8,93.369,-34.8,0.652,5008.7
35293,-1.8,93.369,-34.8,0.652,5008.7
35294,-1.8,93.369,-34.8,0.652,5008.7
35295,-1.8,93.369,-34.8,0.652,5008.7
35296,-1.8,93.369,-34.8,0.652,5008.7
35297,-1.8,93.369,-34.8,0.652,5008.7
35298,-1.8,93.369,-34.8,0.652,5008.7
35299,-1.8,93.369,-34.8,0.652,5008.7
35300,-1.8,93.369,-34.8,0.652,5008.7
35301,-1.8,93.369,-34.8,0.652,5008.7
35302,-1.8,93.369,-34.8,0.652,5008.7
35303,-1.8,93.369,-34.8,0.652,5008.7
35304,-1.8,93.369,-34.8,0.652,5008.7
35305,-1.8,93.369,-34.8,0.652,5008.7
35306,-1.8,93.369,-34.8,0.652,5008.7
35307,-1.8,93.369,-34.8,0.652,5008.7
35308,-1.8,93.369,-34.8,0.652,5008.7
35309,-1.8,93.369,-34.8,0.652,5008.7
35310,-1.8,93.369,-34.8,0.652,5008.7
35311,-1.8,93.369,-34.8,0.652,5008.7
35312,-1.8,93.369,-34.8,0.652,5008.7
35313,-1.8,93.369,-34.8,0.652,5008.7
35314,-1.8,93.369,-34.8,0.652,5008.7
35315,-1.8,93.369,-34.8,0.652,5008.7
35316,-1.8,93.369,-34.8,0.652,5008.7
35317,-1.8,93.369,-34.8,0.652,5008.7
35318,-1.8,93.369,-34.8,0.651,5008.7
35319,-1.8,93.369,-34.8,0.651,5008.7
35320,-1.8,93.369,-34.8,0.651,5008.7
35321,-1.8,93.369,-34.8,0.651,5008.7
35322,-1.8,93.369,-34.8,0.651,5008.7
35323,-1.8,93.369,-34.8,0.651,5008.7
35324,-1.8,93.369,-34.8,0.65,5008.7
35325,-1.8,93.369,-34.8,0.65,5008.7
35326,-1.8,93.369,-34.8,0.65,5008.7
35327,-1.8,93.369,-34.8,0.65,5008.7
35328,-1.8,93.369,-34.8,0.65,5008.7
35329,-1.8,93.369,-34.8,0.65,5008.7
35330,-1.8,93.369,-34.8,0.65,5008.7
35331,-1.8,93.369,-34.8,0.65,5008.7
35332,-1.8,93.369,-34.8,0.65,5008.7
35333,-1.8,93.369,-34.8,0.65,5008.7
35334,-1.8,93.369,-34.8,0.65,5008.7
35335,-1.8,93.369,-34.8,0.649,5008.7
35336,-1.8,93.369,-34.8,0.649,5008.7
35337,-1.8,93.369,-34.8,0.649,5008.7
35338,-1.8,93.369,-34.8,0.649,5008.7
35339,-1.8,93.369,-34.8,0.649,5008.7
35340,-1.8,93.369,-34.8,0.649,5008.7
35341,-1.8,93.369,-34.8,0.649,5008.7
35342,-1.8,93.369,-34.8,0.649,5008.7
35343,-1.8,93.369,-34.8,0.649,5008.7
35344,-1.8,93.369,-34.8,0.646,5008.7
35345,-1.8,93.369,-34.8,0.646,5008.7
35346,-1.8,93.369,-34.8,0.646,5008.7
35347,-1.8,93.369,-34.8,0.646,5008.7
35348,-1.8,93.369,-34.8,0.646,5008.7
35349,-1.8,93.369,-34.8,0.646,5008.7
35350,-1.8,93.369,-34.8,0.646,5008.7
35351,-1.8,93.369,-34.8,0.646,5008.7
35352,-1.8,93.369,-34.8,0.646,5008.7
35353,-1.8,93.369,-34.8,0.646,5008.7
35354,-1.8,93.369,-34.8,0.646,5008.7
35355,-1.8,93.369,-34.8,0.646,5008.7
35356,-1.8,93.369,-34.8,0.646,5008.7
35357,-1.8,93.369,-34.8,0.646,5008.7
35358,-1.8,93.369,-34.8,0.646,5008.7
35359,-1.8,93.369,-34.8,0.646,5008.7
35360,-1.8,93.369,-34.8,0.646,5008.7
35361,-1.8,93.369,-34.8,0.646,5008.7
35362,-1.8,93.369,-34.8,0.646,5008.7
35363,-1.8,93.369,-34.8,0.646,5008.7
35364,-1.8,93.369,-34.8,0.646,5008.7
35365,-1.8,93.369,-34.8,0.646,5008.7
35366,-1.8,93.369,-34.8,0.646,5008.7
35367,-1.8,93.369,-34.8,0.646,5008.7
35368,-1.8,93.369,-34.8,0.646,5008.7
35369,-1.8,93.369,-34.8,0.646,5008.7
35370,-1.8,93.369,-34.8,0.646,5008.7
35371,-1.8,93.369,-34.8,0.646,5008.7
35372,-1.8,93.369,-34.8,0.646,5008.7
35373,-1.8,93.369,-34.8,0.646,5008.7
35374,-1.8,93.369,-34.8,0.646,5008.7
35375,-1.8,93.369,-34.8,0.646,5008.7
35376,-1.8,93.369,-34.8,0.644,5008.7
35377,-1.8,93.369,-34.8,0.644,5008.7
35378,-1.8,93.369,-34.8,0.644,5008.7
35379,-1.8,93.369,-34.8,0.644,5008.7
35380,-1.8,93.369,-34.8,0.644,5008.7
35381,-1.8,93.369,-34.8,0.643,5008.7
35382,-1.8,93.369,-34.8,0.643,5008.7
35383,-1.8,93.369,-34.8,0.643,5008.7
35384,-1.8,93.369,-34.8,0.643,5008.7
35385,-1.8,93.369,-34.8,0.643,5008.7
35386,-1.8,93.369,-34.8,0.643,5008.7
35387,-1.8,93.369,-34.8,0.643,5008.7
35388,-1.8,93.369,-34.8,0.643,5008.7
35389,-1.8,93.369,-34.8,0.643,5008.7
35390,-1.8,93.369,-34.8,0.643,5008.7
35391,-1.8,93.369,-34.8,0.643,5008.7
35392,-1.8,93.369,-34.8,0.639,5008.7
35393,-1.8,93.369,-34.8,0.639,5008.7
35394,-1.8,93.369,-34.8,0.639,5008.7
35395,-1.8,93.369,-34.8,0.639,5008.7
35396,-1.8,93.369,-34.8,0.639,5008.7
35397,-1.8,93.369,-34.8,0.639,5008.7
35398,-1.8,93.369,-34.8,0.639,5008.7
35399,-1.8,93.369,-34.8,0.639,5008.7
35400,-1.8,93.369,-34.8,0.639,5008.7
35401,-1.8,93.369,-34.8,0.639,5008.7
35402,-1.8,93.369,-34.8,0.639,5008.7
35403,-1.8,93.369,-34.8,0.639,5008.7
35404,-1.8,93.369,-34.8,0.639,5008.7
35405,-1.8,93.369,-34.8,0.637,5008.7
35406,-1.8,93.369,-34.8,0.637,5008.7
35407,-1.8,93.369,-34.8,0.637,5008.7
35408,-1.8,93.369,-34.8,0.637,5008.7
35409,-1.8,93.369,-34.8,0.637,5008.7
35410,-1.8,93.369,-34.8,0.635,5008.7
35411,-1.8,93.369,-34.8,0.635,5008.7
35412,-1.8,93.369,-34.8,0.635,5008.7
35413,-1.8,93.369,-34.8,0.635,5008.7
35414,-1.8,93.369,-34.8,0.635,5008.7
35415,-1.8,93.369,-34.8,0.635,5008.7
35416,-1.8,93.369,-34.8,0.635,5008.7
35417,-1.8,93.369,-34.8,0.635,5008.7
35418,-1.8,93.369,-34.8,0.635,5008.7
35419,-1.8,93.369,-34.8,0.635,5008.7
35420,-1.8,93.369,-34.8,0.636,5008.7
35421,-1.8,93.369,-34.8,0.636,5008.7
35422,-1.8,93.369,-34.8,0.636,5008.7
35423,-1.8,93.369,-34.8,0.636,5008.7
35424,-1.8,93.369,-34.8,0.636,5008.7
35425,-1.8,93.369,-34.8,0.636,5008.7
35426,-1.8,93.369,-34.8,0.636,5008.7
35427,-1.8,93.369,-34.8,0.636,5008.7
35428,-1.8,93.369,-34.8,0.636,5008.7
35429,-1.8,93.369,-34.8,0.636,5008.7
35430,-1.8,93.369,-34.8,0.636,5008.7
35431,-1.8,93.369,-34.8,0.636,5008.7
35432,-1.8,93.369,-34.8,0.636,5008.7
35433,-1.8,93.369,-34.8,0.635,5008.7
35434,-1.8,93.369,-34.8,0.635,5008.7
35435,-1.8,93.369,-34.8,0.635,5008.7
35436,-1.8,93.369,-34.8,0.635,5008.7
35437,-1.8,93.369,-34.8,0.635,5008.7
35438,-1.8,93.369,-34.8,0.635,5008.7
35439,-1.8,93.369,-34.8,0.635,5008.7
35440,-1.8,93.369,-34.8,0.635,5008.7
35441,-1.8,93.369,-34.8,0.635,5008.7
35442,-1.8,93.369,-34.8,0.635,5008.7
35443,-1.8,93.369,-34.8,0.635,5008.7
35444,-1.8,93.369,-34.8,0.635,5008.7
35445,-1.8,93.369,-34.8,0.635,5008.7
35446,-1.8,93.369,-34.8,0.635,5008.7
35447,-1.8,93.369,-34.8,0.635,5008.7
35448,-1.8,93.369,-34.8,0.635,5008.7
35449,-1.8,93.369,-34.8,0.635,5008.7
35450,-1.8,93.369,-34.8,0.635,5008.7
35451,-1.8,93.369,-34.8,0.635,5008.7
35452,-1.8,93.369,-34.8,0.635,5008.7
35453,-1.8,93.369,-34.8,0.634,5008.7
35454,-1.8,93.369,-34.8,0.634,5008.7
35455,-1.8,93.369,-34.8,0.634,5008.7
35456,-1.8,93.369,-34.8,0.634,5008.7
35457,-1.8,93.369,-34.8,0.634,5008.7
35458,-1.8,93.369,-34.8,0.634,5008.7
35459,-1.8,93.369,-34.8,0.634,5008.7
35460,-1.8,93.369,-34.8,0.634,5008.7
35461,-1.8,93.749,-34.6,0.635,5008.7
35462,-1.8,93.749,-34.6,0.635,5008.7
35463,-1.8,93.749,-34.6,0.635,5008.7
35464,-1.8,93.749,-34.6,0.635,5008.7
35465,-1.8,93.749,-34.6,0.635,5008.7
35466,-1.8,93.749,-34.6,0.635,5008.7
35467,-1.8,93.749,-34.6,0.635,5008.7
35468,-1.8,93.749,-34.6,0.635,5008.7
35469,-1.8,93.749,-34.6,0.635,5008.7
35470,-1.8,93.749,-34.6,0.635,5008.7
35471,-1.8,93.749,-34.6,0.635,5008.7
35472,-1.8,93.749,-34.6,0.638,5008.7
35473,-1.8,93.749,-34.6,0.638,5008.7
35474,-1.8,93.749,-34.6,0.638,5008.7
35475,-1.8,93.749,-34.6,0.638,5008.7
35476,-1.8,93.749,-34.6,0.638,5008.7
35477,-1.8,93.749,-34.6,0.638,5008.7
35478,-1.8,93.749,-34.6,0.639,5008.7
35479,-1.8,93.749,-34.6,0.64,5008.7
35480,-1.8,93.749,-34.6,0.64,5008.7
35481,-1.8,93.749,-34.6,0.64,5008.7
35482,-1.8,93.749,-34.6,0.64,5008.7
35483,-1.8,93.749,-34.6,0.64,5008.7
35484,-1.8,93.749,-34.6,0.64,5008.7
35485,-1.8,93.749,-34.6,0.64,5008.7
35486,-1.8,93.749,-34.6,0.642,5008.7
35487,-1.8,93.749,-34.6,0.642,5008.7
35488,-1.8,93.749,-34.6,0.642,5008.7
35489,-1.8,93.749,-34.6,0.642,5008.7
35490,-1.8,93.749,-34.6,0.642,5008.7
35491,-1.8,93.749,-34.6,0.642,5008.7
35492,-1.8,93.749,-34.6,0.642,5008.7
35493,-1.8,93.749,-34.6,0.642,5008.7
35494,-1.8,93.749,-34.6,0.642,5008.7
35495,-1.8,93.749,-34.6,0.642,5008.7
35496,-1.8,93.749,-34.6,0.642,5008.7
35497,-1.8,93.749,-34.6,0.642,5008.7
35498,-1.8,93.749,-34.6,0.642,5008.7
35499,-1.8,93.749,-34.6,0.642,5008.7
35500,-1.8,93.749,-34.6,0.642,5008.7
35501,-1.8,93.749,-34.6,0.642,5008.7
35502,-1.8,93.749,-34.6,0.642,5008.7
35503,-1.8,93.749,-34.6,0.642,5008.7
35504,-1.8,93.749,-34.6,0.642,5008.7
35505,-1.8,93.749,-34.6,0.644,5008.7
35506,-1.8,93.749,-34.6,0.644,5008.7
35507,-1.8,93.749,-34.6,0.644,5008.7
35508,-1.8,93.749,-34.6,0.644,5008.7
35509,-1.8,93.749,-34.6,0.644,5008.7
35510,-1.8,93.749,-34.6,0.644,5008.7
35511,-1.8,93.749,-34.6,0.644,5008.7
35512,-1.8,93.749,-34.6,0.644,5008.7
35513,-1.8,93.749,-34.6,0.644,5008.7
35514,-1.8,93.749,-34.6,0.644,5008.7
35515,-1.8,93.749,-34.6,0.644,5008.7
35516,-1.8,93.749,-34.6,0.644,5008.7
35517,-1.8,93.749,-34.6,0.644,5008.7
35518,-1.8,93.749,-34.6,0.644,5008.7
35519,-1.8,93.749,-34.6,0.644,5008.7
35520,-1.8,93.749,-34.6,0.644,5008.7
35521,-1.8,93.749,-34.6,0.644,5008.7
35522,-1.8,93.749,-34.6,0.644,5008.7
35523,-1.8,93.749,-34.6,0.644,5008.7
35524,-1.8,93.749,-34.6,0.644,5008.7
35525,-1.8,93.749,-34.6,0.644,5008.7
35526,-1.8,93.749,-34.6,0.643,5008.7
35527,-1.8,93.749,-34.6,0.643,5008.7
35528,-1.8,93.749,-34.6,0.643,5008.7
35529,-1.8,93.749,-34.6,0.643,5008.7
35530,-1.8,93.749,-34.6,0.643,5008.7
35531,-1.8,93.749,-34.6,0.643,5008.7
35532,-1.8,93.749,-34.6,0.643,5008.7
35533,-1.8,93.749,-34.6,0.643,5008.7
35534,-1.8,93.749,-34.6,0.642,5008.7
35535,-1.8,93.749,-34.6,0.642,5008.7
35536,-1.8,93.749,-34.6,0.642,5008.7
35537,-1.8,93.749,-34.6,0.642,5008.7
35538,-1.8,93.749,-34.6,0.642,5008.7
35539,-1.8,93.749,-34.6,0.642,5008.7
35540,-1.8,93.749,-34.6,0.642,5008.7
35541,-1.8,93.749,-34.6,0.642,5008.7
35542,-1.8,93.749,-34.6,0.642,5008.7
35543,-1.8,93.749,-34.6,0.642,5008.7
35544,-1.8,93.749,-34.6,0.642,5008.7
35545,-1.8,93.749,-34.6,0.642,5008.7
35546,-1.8,93.749,-34.6,0.642,5008.7
35547,-1.8,93.749,-34.6,0.642,5008.7
35548,-1.8,93.749,-34.6,0.642,5008.7
35549,-1.8,93.749,-34.6,0.644,5008.7
35550,-1.8,93.749,-34.6,0.644,5008.7
35551,-1.8,93.749,-34.6,0.644,5008.7
35552,-1.8,93.749,-34.6,0.644,5008.7
35553,-1.8,93.749,-34.6,0.644,5008.7
35554,-1.8,93.749,-34.6,0.644,5008.7
35555,-1.8,93.749,-34.6,0.644,5008.7
35556,-1.8,93.749,-34.6,0.644,5008.7
35557,-1.8,93.749,-34.6,0.645,5008.7
35558,-1.8,93.749,-34.6,0.645,5008.7
35559,-1.8,93.749,-34.6,0.645,5008.7
35560,-1.8,93.749,-34.6,0.645,5008.7
35561,-1.8,93.749,-34.6,0.645,5008.7
35562,-1.8,93.749,-34.6,0.645,5008.7
35563,-1.8,93.749,-34.6,0.645,5008.7
35564,-1.8,93.749,-34.6,0.645,5008.7
35565,-1.8,93.749,-34.6,0.645,5008.7
35566,-1.8,93.749,-34.6,0.645,5008.7
35567,-1.8,93.749,-34.6,0.645,5008.7
35568,-1.8,93.749,-34.6,0.645,5008.7
35569,-1.8,93.749,-34.6,0.645,5008.7
35570,-1.8,93.749,-34.6,0.645,5008.7
35571,-1.8,93.749,-34.6,0.645,5008.7
35572,-1.8,93.749,-34.6,0.645,5008.7
35573,-1.8,93.749,-34.6,0.645,5008.7
35574,-1.8,93.749,-34.6,0.645,5008.7
35575,-1.8,93.749,-34.6,0.645,5008.7
35576,-1.8,93.749,-34.6,0.645,5008.7
35577,-1.8,93.749,-34.6,0.645,5008.7
35578,-1.8,93.749,-34.6,0.645,5008.7
35579,-1.8,93.749,-34.6,0.645,5008.7
35580,-1.8,93.749,-34.6,0.645,5008.7
35581,-1.8,93.749,-34.6,0.646,5008.7
35582,-1.8,93.749,-34.6,0.646,5008.7
35583,-1.8,93.749,-34.6,0.646,5008.7
35584,-1.8,93.749,-34.6,0.646,5008.7
35585,-1.8,93.749,-34.6,0.646,5008.7
35586,-1.8,93.749,-34.6,0.646,5008.7
35587,-1.8,93.749,-34.6,0.646,5008.7
35588,-1.8,93.749,-34.6,0.646,5008.7
35589,-1.8,93.749,-34.6,0.646,5008.7
35590,-1.8,93.749,-34.6,0.646,5008.7
35591,-1.8,93.749,-34.6,0.646,5008.7
35592,-1.8,93.749,-34.6,0.654,5008.7
35593,-1.8,93.749,-34.6,0.654,5008.7
35594,-1.8,93.749,-34.6,0.654,5008.7
35595,-1.8,93.749,-34.6,0.654,5008.7
35596,-1.8,93.749,-34.6,0.654,5008.7
35597,-1.8,93.749,-34.6,0.659,5008.7
35598,-1.8,93.749,-34.6,0.659,5008.7
35599,-1.8,93.749,-34.6,0.659,5008.7
35600,-1.8,93.749,-34.6,0.659,5008.7
35601,-1.8,93.749,-34.6,0.659,5008.7
35602,-1.8,93.749,-34.6,0.659,5008.7
35603,-1.8,93.749,-34.6,0.659,5008.7
35604,-1.8,93.749,-34.6,0.659,5008.7
35605,-1.8,93.749,-34.6,0.659,5008.7
35606,-1.8,93.749,-34.6,0.659,5008.7
35607,-1.8,93.749,-34.6,0.659,5008.7
35608,-1.8,93.749,-34.6,0.659,5008.7
35609,-1.8,93.749,-34.6,0.659,5008.7
35610,-1.8,93.749,-34.6,0.659,5008.7
35611,-1.8,93.749,-34.6,0.659,5008.7
35612,-1.8,93.749,-34.6,0.663,5008.7
35613,-1.8,93.749,-34.6,0.663,5008.7
35614,-1.8,93.749,-34.6,0.663,5008.7
35615,-1.8,93.749,-34.6,0.663,5008.7
35616,-1.8,93.749,-34.6,0.663,5008.7
35617,-1.8,93.749,-34.6,0.663,5008.7
35618,-1.8,93.749,-34.6,0.663,5008.7
35619,-1.8,93.749,-34.6,0.663,5008.7
35620,-1.8,93.749,-34.6,0.663,5008.7
35621,-1.8,93.749,-34.6,0.663,5008.7
35622,-1.8,93.749,-34.6,0.663,5008.7
35623,-1.8,93.876,-40,0.668,5008.7
35624,-1.8,93.876,-40,0.668,5008.7
35625,-1.8,93.876,-40,0.668,5008.7
35626,-1.8,93.876,-40,0.668,5008.7
35627,-1.8,93.876,-40,0.668,5008.7
35628,-1.8,93.876,-40,0.668,5008.7
35629,-1.8,93.876,-40,0.668,5008.7
35630,-1.8,93.876,-40,0.668,5008.7
35631,-1.8,93.876,-40,0.668,5008.7
35632,-1.8,93.876,-40,0.668,5008.7
35633,-1.8,93.876,-40,0.668,5008.7
35634,-1.8,93.876,-40,0.668,5008.7
35635,-1.8,93.876,-40,0.668,5008.7
35636,-1.8,93.876,-40,0.668,5008.7
35637,-1.8,93.876,-40,0.668,5008.7
35638,-1.8,93.876,-40,0.668,5008.7
35639,-1.8,93.876,-40,0.672,5008.7
35640,-1.8,93.876,-40,0.672,5008.7
35641,-1.8,93.876,-40,0.672,5008.7
35642,-1.8,93.876,-40,0.672,5008.7
35643,-1.8,93.876,-40,0.672,5008.7
35644,-1.8,93.876,-40,0.672,5008.7
35645,-1.8,93.876,-40,0.672,5008.7
35646,-1.8,93.876,-40,0.672,5008.7
35647,-1.8,93.876,-40,0.672,5008.7
35648,-1.8,93.876,-40,0.672,5008.7
35649,-1.8,93.876,-40,0.672,5008.7
35650,-1.8,93.876,-40,0.672,5008.7
35651,-1.8,93.876,-40,0.672,5008.7
35652,-1.8,93.876,-40,0.672,5008.7
35653,-1.8,93.876,-40,0.672,5008.7
35654,-1.8,93.876,-40,0.677,5008.7
35655,-1.8,93.876,-40,0.677,5008.7
35656,-1.8,93.876,-40,0.677,5008.7
35657,-1.8,93.876,-40,0.677,5008.7
35658,-1.8,93.876,-40,0.677,5008.7
35659,-1.8,93.876,-40,0.677,5008.7
35660,-1.8,93.876,-40,0.677,5008.7
35661,-1.8,93.876,-40,0.677,5008.7
35662,-1.8,93.876,-40,0.677,5008.7
35663,-1.8,93.876,-40,0.677,5008.7
35664,-1.8,93.876,-40,0.682,5008.7
35665,-1.8,93.876,-40,0.682,5008.7
35666,-1.8,93.876,-40,0.682,5008.7
35667,-1.8,93.876,-40,0.682,5008.7
35668,-1.8,93.876,-40,0.682,5008.7
35669,-1.8,93.876,-40,0.682,5008.7
35670,-1.8,93.876,-40,0.682,5008.7
35671,-1.8,93.876,-40,0.682,5008.7
35672,-1.8,93.876,-40,0.682,5008.7
35673,-1.8,93.876,-40,0.682,5008.7
35674,-1.8,93.876,-40,0.682,5008.7
35675,-1.8,93.876,-40,0.682,5008.7
35676,-1.8,93.876,-40,0.682,5008.7
35677,-1.8,93.876,-40,0.682,5008.7
35678,-1.8,93.876,-40,0.682,5008.7
35679,-1.8,93.876,-40,0.682,5008.7
35680,-1.8,93.876,-40,0.682,5008.7
35681,-1.8,93.876,-40,0.682,5008.7
35682,-1.8,93.876,-40,0.682,5008.7
35683,-1.8,93.876,-40,0.682,5008.7
35684,-1.8,93.876,-40,0.682,5008.7
35685,-1.8,93.876,-40,0.682,5008.7
35686,-1.8,93.876,-40,0.682,5008.7
35687,-1.8,93.876,-40,0.682,5008.7
35688,-1.8,93.876,-40,0.682,5008.7
35689,-1.8,93.876,-40,0.682,5008.7
35690,-1.8,93.876,-40,0.682,5008.7
35691,-1.8,93.876,-40,0.682,5008.7
35692,-1.8,93.876,-40,0.682,5008.7
35693,-1.8,93.876,-40,0.682,5008.7
35694,-1.8,93.876,-40,0.682,5008.7
35695,-1.8,93.876,-40,0.682,5008.7
35696,-1.8,93.876,-40,0.682,5008.7
35697,-1.8,93.876,-40,0.682,5008.7
35698,-1.8,93.876,-40,0.682,5008.7
35699,-1.8,93.876,-40,0.682,5008.7
35700,-1.8,93.876,-40,0.682,5008.7
35701,-1.8,93.876,-40,0.682,5008.7
35702,-1.8,93.876,-40,0.683,5008.7
35703,-1.8,93.876,-40,0.683,5008.7
35704,-1.8,93.876,-40,0.683,5008.7
35705,-1.8,93.876,-40,0.683,5008.7
35706,-1.8,93.876,-40,0.683,5008.7
35707,-1.8,93.876,-40,0.683,5008.7
35708,-1.8,93.876,-40,0.683,5008.7
35709,-1.8,93.876,-40,0.683,5008.7
35710,-1.8,93.876,-40,0.683,5008.7
35711,-1.8,93.876,-40,0.683,5008.7
35712,-1.8,93.876,-40,0.683,5008.7
35713,-1.8,93.876,-40,0.683,5008.7
35714,-1.8,93.876,-40,0.683,5008.7
35715,-1.8,93.876,-40,0.684,5008.7
35716,-1.8,93.876,-40,0.684,5008.7
35717,-1.8,93.876,-40,0.684,5008.7
35718,-1.8,93.876,-40,0.684,5008.7
35719,-1.8,93.876,-40,0.684,5008.7
35720,-1.8,93.876,-40,0.684,5008.7
35721,-1.8,93.876,-40,0.684,5008.7
35722,-1.8,93.876,-40,0.684,5008.7
35723,-1.8,93.876,-40,0.684,5008.7
35724,-1.8,93.876,-40,0.684,5008.7
35725,-1.8,93.876,-40,0.684,5008.7
35726,-1.8,93.876,-40,0.684,5008.7
35727,-1.8,93.876,-40,0.684,5008.7
35728,-1.8,93.876,-40,0.684,5008.7
35729,-1.8,93.876,-40,0.684,5008.7
35730,-1.8,93.876,-40,0.685,5008.7
35731,-1.8,93.876,-40,0.685,5008.7
35732,-1.8,93.876,-40,0.685,5008.7
35733,-1.8,93.876,-40,0.685,5008.7
35734,-1.8,93.876,-40,0.685,5008.7
35735,-1.8,93.876,-40,0.685,5008.7
35736,-1.8,93.876,-40,0.685,5008.7
35737,-1.8,93.876,-40,0.688,5008.7
35738,-1.8,93.876,-40,0.688,5008.7
35739,-1.8,93.876,-40,0.688,5008.7
35740,-1.8,93.876,-40,0.69,5008.7
35741,-1.8,93.876,-40,0.69,5008.7
35742,-1.8,93.876,-40,0.69,5008.7
35743,-1.8,93.876,-40,0.692,5008.7
35744,-1.8,93.876,-40,0.692,5008.7
35745,-1.8,93.876,-40,0.692,5008.7
35746,-1.8,93.876,-40,0.692,5008.7
35747,-1.8,93.876,-40,0.692,5008.7
35748,-1.8,93.876,-40,0.692,5008.7
35749,-1.8,93.876,-40,0.692,5008.7
35750,-1.8,93.876,-40,0.692,5008.7
35751,-1.8,93.876,-40,0.692,5008.7
35752,-1.8,93.876,-40,0.692,5008.7
35753,-1.8,93.876,-40,0.695,5008.7
35754,-1.8,93.876,-40,0.695,5008.7
35755,-1.8,93.876,-40,0.695,5008.7
35756,-1.8,93.876,-40,0.695,5008.7
35757,-1.8,93.876,-40,0.695,5008.7
35758,-1.8,93.876,-40,0.695,5008.7
35759,-1.8,93.876,-40,0.695,5008.7
35760,-1.8,93.876,-40,0.695,5008.7
35761,-1.8,93.876,-40,0.695,5008.7
35762,-1.8,93.876,-40,0.697,5008.7
35763,-1.8,93.876,-40,0.697,5008.7
35764,-1.8,93.876,-40,0.697,5008.7
35765,-1.8,93.876,-40,0.697,5008.7
35766,-1.8,93.876,-40,0.697,5008.7
35767,-1.8,93.876,-40,0.697,5008.7
35768,-1.8,93.876,-40,0.697,5008.7
35769,-1.8,93.876,-40,0.697,5008.7
35770,-1.8,93.876,-40,0.697,5008.7
35771,-1.8,93.876,-40,0.697,5008.7
35772,-1.8,93.876,-40,0.697,5008.7
35773,-1.8,93.876,-40,0.697,5008.7
35774,-1.8,93.876,-40,0.697,5008.7
35775,-1.8,93.876,-40,0.697,5008.7
35776,-1.8,93.876,-40,0.697,5008.7
35777,-1.8,93.876,-40,0.697,5008.7
35778,-1.8,93.876,-40,0.697,5008.7
35779,-1.8,93.876,-40,0.697,5008.7
35780,-1.8,93.876,-40,0.697,5008.7
35781,-1.8,93.876,-40,0.697,5008.7
35782,-1.8,93.876,-40,0.697,5008.7
35783,-1.8,93.876,-40,0.699,5008.7
35784,-1.8,93.876,-40,0.699,5008.7
35785,-1.8,93.876,-40,0.699,5008.7
35786,-1.8,93.876,-40,0.699,5008.7
35787,-1.8,93.876,-40,0.699,5008.7
35788,-1.8,93.876,-40,0.699,5008.7
35789,-1.8,93.876,-40,0.699,5008.7
35790,-1.8,93.876,-40,0.699,5008.7
35791,-1.8,93.876,-40,0.699,5008.7
35792,-1.8,93.876,-40,0.699,5008.7
35793,-1.8,93.876,-40,0.699,5008.7
35794,-1.8,93.876,-40,0.699,5008.7
35795,-1.8,93.876,-40,0.699,5008.7
35796,-1.8,93.876,-40,0.699,5008.7
35797,-1.8,93.876,-40,0.699,5008.7
35798,-1.8,93.876,-40,0.699,5008.7
35799,-1.8,93.876,-40,0.699,5008.7
35800,-1.8,93.876,-40,0.699,5008.7
35801,-1.8,93.876,-40,0.699,5008.7
35802,-1.8,93.876,-40,0.699,5008.7
35803,-1.8,93.876,-40,0.699,5008.7
35804,-1.8,93.876,-40,0.699,5008.7
35805,-1.8,93.876,-40,0.699,5008.7
35806,-1.8,93.876,-40,0.699,5008.7
35807,-1.8,93.876,-40,0.699,5008.7
35808,-1.8,93.876,-40,0.699,5008.7
35809,-1.8,93.876,-40,0.699,5008.7
35810,-1.8,93.876,-40,0.699,5008.7
35811,-1.8,93.876,-40,0.701,5008.7
35812,-1.8,93.876,-40,0.701,5008.7
35813,-1.8,93.876,-40,0.701,5008.7
